type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2010-06-18 05:20:59,4,B0043,141,878,00878.csv,0.0695612008414022,,,346.8586111111111,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,58,False,57.0,1.6814906372051954,,,70.0,102.0,44.0,anomaly_case
discharge,2010-06-18 08:40:33,4,B0043,143,880,00880.csv,0.0701789780437661,,,350.1847222222222,3.0211111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,59,False,58.0,1.6814906372051954,,,70.0,102.0,43.0,anomaly_case
discharge,2010-06-18 12:00:02,4,B0043,145,882,00882.csv,0.0702814818386252,,,353.50944444444445,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,60,False,59.0,1.6814906372051954,,,70.0,102.0,42.0,anomaly_case
discharge,2010-06-18 15:19:35,4,B0043,147,884,00884.csv,0.0578736420287837,,,356.8352777777778,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,61,False,60.0,1.6814906372051954,,,70.0,102.0,41.0,anomaly_case
discharge,2010-06-18 19:50:33,4,B0043,151,888,00888.csv,0.0705661855429337,,,361.3513888888889,0.53,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,62,False,61.0,1.6814906372051954,,,70.0,102.0,40.0,anomaly_case
discharge,2010-06-18 23:09:59,4,B0043,153,890,00890.csv,0.057989410208958,,,364.67527777777775,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,63,False,62.0,1.6814906372051954,,,70.0,102.0,39.0,anomaly_case
discharge,2010-06-19 02:29:16,4,B0043,155,892,00892.csv,0.0712926644680078,,,367.99666666666667,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,64,False,63.0,1.6814906372051954,,,70.0,102.0,38.0,anomaly_case
discharge,2010-06-19 05:42:11,4,B0043,157,894,00894.csv,0.0714654655766428,,,371.21194444444444,3.0213888888888887,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,65,False,64.0,1.6814906372051954,,,70.0,102.0,37.0,anomaly_case
discharge,2010-06-19 08:49:37,4,B0043,159,896,00896.csv,0.0716254973792324,,,374.3358333333333,2.936111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,66,False,65.0,1.6814906372051954,,,70.0,102.0,36.0,anomaly_case
discharge,2010-06-21 15:19:37,4,B0043,163,900,00900.csv,0.0719259635627201,,,428.8358333333333,50.816944444444445,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,67,False,66.0,1.6814906372051954,,,70.0,102.0,35.0,anomaly_case
discharge,2010-06-21 19:51:35,4,B0043,167,904,00904.csv,0.0588400951113647,,,433.36861111111114,0.5302777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,68,False,67.0,1.6814906372051954,,,70.0,102.0,34.0,anomaly_case
discharge,2010-06-21 23:11:45,4,B0043,169,906,00906.csv,0.0721385348010396,,,436.70472222222224,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,69,False,68.0,1.6814906372051954,,,70.0,102.0,33.0,anomaly_case
discharge,2010-06-22 02:31:35,4,B0043,171,908,00908.csv,0.0723183571187791,,,440.03527777777776,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,70,False,69.0,1.6814906372051954,,,70.0,102.0,32.0,anomaly_case
discharge,2010-06-22 05:44:45,4,B0043,173,910,00910.csv,0.0593817062666809,,,443.2547222222222,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,71,False,70.0,1.6814906372051954,,,70.0,102.0,31.0,anomaly_case
discharge,2010-06-22 09:04:54,4,B0043,175,912,00912.csv,0.0729448848562527,,,446.59055555555557,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,72,False,71.0,1.6814906372051954,,,70.0,102.0,30.0,anomaly_case
discharge,2010-06-22 13:36:07,4,B0043,179,916,00916.csv,0.0730691773407958,,,451.11083333333335,0.5302777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,73,False,72.0,1.6814906372051954,,,70.0,102.0,29.0,anomaly_case
discharge,2010-06-22 16:55:44,4,B0043,181,918,00918.csv,0.0731705412812827,,,454.4377777777778,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,74,False,73.0,1.6814906372051954,,,70.0,102.0,28.0,anomaly_case
discharge,2010-06-22 20:15:09,4,B0043,183,920,00920.csv,0.0734743029330489,,,457.7613888888889,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,75,False,74.0,1.6814906372051954,,,70.0,102.0,27.0,anomaly_case
discharge,2010-06-22 23:34:40,4,B0043,185,922,00922.csv,0.0601069759183187,,,461.08666666666664,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,76,False,75.0,1.6814906372051954,,,70.0,102.0,26.0,anomaly_case
discharge,2010-06-23 02:54:02,4,B0043,187,924,00924.csv,0.0738316250995573,,,464.40944444444443,3.022777777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,77,False,76.0,1.6814906372051954,,,70.0,102.0,25.0,anomaly_case
discharge,2010-06-23 07:24:51,4,B0043,191,928,00928.csv,0.0604952153074282,,,468.92305555555555,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,78,False,77.0,1.6814906372051954,,,70.0,102.0,24.0,anomaly_case
discharge,2010-06-23 10:44:16,4,B0043,193,930,00930.csv,0.0606040102376181,,,472.24666666666667,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,79,False,78.0,1.6814906372051954,,,70.0,102.0,23.0,anomaly_case
discharge,2010-06-23 14:03:18,4,B0043,195,932,00932.csv,0.0607343843223521,,,475.56388888888887,3.0219444444444443,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,80,False,79.0,1.6814906372051954,,,70.0,102.0,22.0,anomaly_case
discharge,2010-06-23 17:19:43,4,B0043,197,934,00934.csv,0.0609965304823779,,,478.8375,3.0230555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,81,False,80.0,1.6814906372051954,,,70.0,102.0,21.0,anomaly_case
discharge,2010-06-23 20:32:31,4,B0043,199,936,00936.csv,0.0611304592598731,,,482.05083333333334,3.0216666666666665,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,82,False,81.0,1.6814906372051954,,,70.0,102.0,20.0,anomaly_case
discharge,2010-06-23 23:10:05,4,B0043,203,940,00940.csv,0.0612912441098759,,,484.6769444444444,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,83,False,82.0,1.6814906372051954,,,70.0,102.0,19.0,anomaly_case
discharge,2010-06-24 00:22:53,4,B0043,205,942,00942.csv,0.0613032906580409,,,485.8902777777778,1.1575,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,84,False,83.0,1.6814906372051954,,,70.0,102.0,18.0,anomaly_case
discharge,2010-06-24 01:18:04,4,B0043,207,944,00944.csv,0.0611516615740909,,,486.81,0.8675,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,85,False,84.0,1.6814906372051954,,,70.0,102.0,17.0,anomaly_case
discharge,2010-06-24 02:17:42,4,B0043,209,946,00946.csv,0.0614053871920573,,,487.8038888888889,0.9380555555555555,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,86,False,85.0,1.6814906372051954,,,70.0,102.0,16.0,anomaly_case
discharge,2010-06-24 03:12:12,4,B0043,211,948,00948.csv,0.0617578076594285,,,488.71222222222224,0.8558333333333333,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,low_anomaly,False,True,87,False,86.0,1.6814906372051954,,,70.0,102.0,15.0,anomaly_case
discharge,2010-06-25 18:45:05,4,B0043,215,952,00952.csv,1.5250840516518187,,,528.2602777777778,37.768055555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,88,False,87.0,1.6814906372051954,76.25,90.7,70.0,102.0,14.0,anomaly_case
discharge,2010-06-26 00:33:10,4,B0043,219,956,00956.csv,1.552568811301301,,,534.0616666666666,0.5305555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,89,False,88.0,1.6814906372051954,77.63,92.33,70.0,102.0,13.0,anomaly_case
discharge,2010-06-26 05:11:06,4,B0043,221,958,00958.csv,1.5427752626774387,,,538.6938888888889,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,90,False,89.0,1.6814906372051954,77.14,91.75,70.0,102.0,12.0,anomaly_case
discharge,2010-06-26 09:48:28,4,B0043,223,960,00960.csv,1.533193283126468,,,543.3166666666667,3.022777777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,91,False,90.0,1.6814906372051954,76.66,91.18,70.0,102.0,11.0,anomaly_case
discharge,2010-06-26 14:25:15,4,B0043,225,962,00962.csv,1.515272194917202,,,547.9297222222223,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,92,False,91.0,1.6814906372051954,75.76,90.11,70.0,102.0,10.0,anomaly_case
discharge,2010-06-26 19:01:10,4,B0043,227,964,00964.csv,1.5074989761997712,,,552.5283333333333,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,93,False,92.0,1.6814906372051954,75.37,89.65,70.0,102.0,9.0,anomaly_case
discharge,2010-06-27 00:48:32,4,B0043,231,968,00968.csv,1.4896288908647644,,,558.3177777777778,0.5308333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,94,False,93.0,1.6814906372051954,74.48,88.59,70.0,102.0,8.0,anomaly_case
discharge,2010-06-27 05:23:33,4,B0043,233,970,00970.csv,1.4780778852088083,,,562.9013888888888,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,95,False,94.0,1.6814906372051954,73.9,87.9,70.0,102.0,7.0,anomaly_case
discharge,2010-06-27 09:58:20,4,B0043,235,972,00972.csv,1.4700035345334466,,,567.4811111111111,3.022222222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,96,False,95.0,1.6814906372051954,73.5,87.42,70.0,102.0,6.0,anomaly_case
discharge,2010-06-27 14:32:41,4,B0043,237,974,00974.csv,1.4565623180137075,,,572.0536111111111,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,97,False,96.0,1.6814906372051954,72.83,86.62,70.0,102.0,5.0,anomaly_case
discharge,2010-06-27 19:06:37,4,B0043,239,976,00976.csv,1.445976962830235,,,576.6191666666666,3.0225,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,98,False,97.0,1.6814906372051954,72.3,85.99,70.0,102.0,4.0,anomaly_case
discharge,2010-06-28 00:51:57,4,B0043,243,980,00980.csv,1.4325855992469252,,,582.3747222222222,0.5308333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,99,False,98.0,1.6814906372051954,71.63,85.2,70.0,102.0,3.0,anomaly_case
discharge,2010-06-28 05:24:57,4,B0043,245,982,00982.csv,1.4197344854662963,,,586.9247222222223,3.0230555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,100,False,99.0,1.6814906372051954,70.99,84.43,70.0,102.0,2.0,anomaly_case
discharge,2010-06-28 09:57:41,4,B0043,247,984,00984.csv,1.401262575071573,,,591.4702777777778,3.023888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,101,False,100.0,1.6814906372051954,70.06,83.33,70.0,102.0,1.0,anomaly_case
discharge,2010-06-28 14:29:46,4,B0043,249,986,00986.csv,1.3862945308535968,,,596.005,3.023888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,102,False,101.0,1.6814906372051954,69.31,82.44,70.0,102.0,0.0,anomaly_case
discharge,2010-06-28 19:01:09,4,B0043,251,988,00988.csv,1.384130256052478,,,600.5280555555555,3.0233333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,103,False,102.0,1.6814906372051954,69.21,82.32,70.0,102.0,0.0,anomaly_case
discharge,2010-06-29 00:44:00,4,B0043,255,992,00992.csv,1.3651743201871416,,,606.2422222222223,0.5311111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,104,False,103.0,1.6814906372051954,68.26,81.19,70.0,102.0,0.0,anomaly_case
discharge,2010-06-29 05:14:48,4,B0043,257,994,00994.csv,1.361508332192898,,,610.7555555555556,3.0236111111111112,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,105,False,104.0,1.6814906372051954,68.08,80.97,70.0,102.0,0.0,anomaly_case
discharge,2010-06-29 09:44:58,4,B0043,259,996,00996.csv,1.351001663879717,,,615.2583333333333,3.0236111111111112,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,106,False,105.0,1.6814906372051954,67.55,80.35,70.0,102.0,0.0,anomaly_case
discharge,2010-06-29 14:14:43,4,B0043,261,998,00998.csv,1.3282588067265129,,,619.7541666666667,3.0230555555555556,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,107,False,106.0,1.6814906372051954,66.41,78.99,70.0,102.0,0.0,anomaly_case
discharge,2010-06-29 18:44:01,4,B0043,263,1000,01000.csv,1.3257206687421472,,,624.2425,3.0233333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,108,False,107.0,1.6814906372051954,66.29,78.84,70.0,102.0,0.0,anomaly_case
discharge,2010-06-30 00:24:32,4,B0043,267,1004,01004.csv,1.314290971597844,,,629.9177777777778,0.5308333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,109,False,108.0,1.6814906372051954,65.71,78.16,70.0,102.0,0.0,anomaly_case
discharge,2010-06-30 04:53:18,4,B0043,269,1006,01006.csv,1.300326009481109,,,634.3972222222222,3.023888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,110,False,109.0,1.6814906372051954,65.02,77.33,70.0,102.0,0.0,anomaly_case
discharge,2010-06-30 09:21:28,4,B0043,271,1008,01008.csv,1.2881071401556836,,,638.8666666666667,3.0236111111111112,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,111,False,110.0,1.6814906372051954,64.41,76.61,70.0,102.0,0.0,anomaly_case
discharge,2010-06-30 13:49:07,4,B0043,273,1010,01010.csv,1.2767801501201566,,,643.3275,3.0233333333333334,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,112,False,111.0,1.6814906372051954,63.84,75.93,70.0,102.0,0.0,anomaly_case
discharge,2010-06-03 20:31:02,22,B0044,2,3241,03241.csv,1.686525555152074,,,2.026111111111111,0.5302777777777777,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,1,False,1.0,1.6534010755700512,84.33,102.0,70.0,97.0,96.0,anomaly_case
discharge,2010-06-04 00:29:30,22,B0044,4,3243,03243.csv,1.6624606531639186,,,6.000555555555556,3.018611111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,2,False,2.0,1.6534010755700512,83.12,100.55,70.0,97.0,95.0,anomaly_case
discharge,2010-06-04 04:26:46,22,B0044,6,3245,03245.csv,1.6534010755700512,,,9.955,3.018611111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,3,False,3.0,1.6534010755700512,82.67,100.0,70.0,97.0,94.0,anomaly_case
discharge,2010-06-04 08:23:18,22,B0044,8,3247,03247.csv,1.6452145903490936,,,13.897222222222222,3.018611111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,4,False,4.0,1.6534010755700512,82.26,99.5,70.0,97.0,93.0,anomaly_case
discharge,2010-06-04 12:19:17,22,B0044,10,3249,03249.csv,1.635664062367341,,,17.830277777777777,3.018611111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,5,False,5.0,1.6534010755700512,81.78,98.93,70.0,97.0,92.0,anomaly_case
discharge,2010-06-04 17:26:07,22,B0044,14,3253,03253.csv,0.0,,,22.944166666666668,0.5286111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,zero,True,False,6,True,,1.6534010755700512,,,70.0,97.0,91.0,anomaly_case
discharge,2010-06-04 21:08:00,22,B0044,16,3255,03255.csv,1.6267769765146465,,,26.642222222222223,2.9386111111111113,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,7,False,6.0,1.6534010755700512,81.34,98.39,70.0,97.0,90.0,anomaly_case
discharge,2010-06-05 01:02:33,22,B0044,18,3257,03257.csv,1.6159715504743064,,,30.551388888888887,3.0194444444444444,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,8,False,7.0,1.6534010755700512,80.8,97.74,70.0,97.0,89.0,anomaly_case
discharge,2010-06-05 04:56:47,22,B0044,20,3259,03259.csv,1.6076028386649623,,,34.45527777777778,3.0194444444444444,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,9,False,8.0,1.6534010755700512,80.38,97.23,70.0,97.0,88.0,anomaly_case
discharge,2010-06-05 08:50:47,22,B0044,22,3261,03261.csv,1.6003360401431612,,,38.35527777777778,3.0191666666666666,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,10,False,9.0,1.6534010755700512,80.02,96.79,70.0,97.0,87.0,anomaly_case
discharge,2010-06-05 13:56:03,22,B0044,26,3265,03265.csv,1.5978700914991917,,,43.44305555555555,0.5288888888888889,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,11,False,10.0,1.6534010755700512,79.89,96.64,70.0,97.0,86.0,anomaly_case
discharge,2010-06-05 17:49:52,22,B0044,28,3267,03267.csv,1.5900310265163515,,,47.34,3.02,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,12,False,11.0,1.6534010755700512,79.5,96.17,70.0,97.0,85.0,anomaly_case
discharge,2010-06-05 21:43:27,22,B0044,30,3269,03269.csv,1.5816311155652092,,,51.23305555555555,3.019722222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,13,False,12.0,1.6534010755700512,79.08,95.66,70.0,97.0,84.0,anomaly_case
discharge,2010-06-06 01:36:58,22,B0044,32,3271,03271.csv,1.5714556311034702,,,55.125,3.0194444444444444,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,14,False,13.0,1.6534010755700512,78.57,95.04,70.0,97.0,83.0,anomaly_case
discharge,2010-06-06 05:30:11,22,B0044,34,3273,03273.csv,1.563220798569978,,,59.011944444444445,3.0194444444444444,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,15,False,14.0,1.6534010755700512,78.16,94.55,70.0,97.0,82.0,anomaly_case
discharge,2010-06-06 10:34:53,22,B0044,38,3277,03277.csv,1.5606775388245586,,,64.09027777777777,0.5291666666666667,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,16,False,15.0,1.6534010755700512,78.03,94.39,70.0,97.0,81.0,anomaly_case
discharge,2010-06-06 14:28:10,22,B0044,40,3279,03279.csv,1.5523886011314287,,,67.97833333333334,3.0194444444444444,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,17,False,16.0,1.6534010755700512,77.62,93.89,70.0,97.0,80.0,anomaly_case
discharge,2010-06-06 18:21:14,22,B0044,42,3281,03281.csv,1.5444592876561969,,,71.86277777777778,3.019722222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,18,False,17.0,1.6534010755700512,77.22,93.41,70.0,97.0,79.0,anomaly_case
discharge,2010-06-06 22:14:08,22,B0044,44,3283,03283.csv,1.536558134180655,,,75.74444444444444,3.020277777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,19,False,18.0,1.6534010755700512,76.83,92.93,70.0,97.0,78.0,anomaly_case
discharge,2010-06-07 02:06:57,22,B0044,46,3285,03285.csv,1.5307255867941072,,,79.62472222222222,3.019722222222222,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,20,False,19.0,1.6534010755700512,76.54,92.58,70.0,97.0,77.0,anomaly_case
discharge,2010-06-07 13:57:40,22,B0044,50,3289,03289.csv,1.545242808242328,,,91.47,7.306111111111111,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,21,False,20.0,1.6534010755700512,77.26,93.46,70.0,97.0,76.0,anomaly_case
discharge,2010-06-07 19:02:43,22,B0044,54,3293,03293.csv,1.5397144491816253,,,96.55416666666666,0.5294444444444445,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,22,False,21.0,1.6534010755700512,76.99,93.12,70.0,97.0,75.0,anomaly_case
discharge,2010-06-07 22:55:54,22,B0044,56,3295,03295.csv,1.5305357077773765,,,100.44055555555556,3.02,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,23,False,22.0,1.6534010755700512,76.53,92.57,70.0,97.0,74.0,anomaly_case
discharge,2010-06-08 02:49:01,22,B0044,58,3297,03297.csv,1.5199735224097084,,,104.32583333333334,3.020277777777778,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,24,False,23.0,1.6534010755700512,76.0,91.93,70.0,97.0,73.0,anomaly_case
discharge,2010-06-08 06:41:51,22,B0044,60,3299,03299.csv,1.5136629526844203,,,108.2063888888889,3.0205555555555557,F,QA_issue,anomaly,4°C_22°C_mixed,4A_1A_mixed,NASA_30%fade,2.7,4A_1A_mixed,0.3,valid,False,False,25,False,24.0,1.6534010755700512,75.68,91.55,70.0,97.0,72.0,anomaly_case
